wall_time_iso,monotonic_s,t_elapsed_s,mode,distance_cm,distance_m,signal_quality,covariance,min_cm,max_cm
2026-04-23T12:21:46.866486,466036.832857,5.480103,spike,248,2.4800,100,1,5,4000
2026-04-23T12:21:46.886417,466036.852915,5.500161,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:46.906464,466036.872933,5.520179,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:46.926662,466036.892947,5.540193,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:46.946601,466036.912881,5.560127,spike,248,2.4800,100,1,5,4000
2026-04-23T12:21:46.966553,466036.932941,5.580187,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:46.986583,466036.952935,5.600181,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:47.006510,466036.972866,5.620112,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:47.026517,466036.992849,5.640095,spike,251,2.5100,100,1,5,4000
2026-04-23T12:21:47.046421,466037.012852,5.660098,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:47.066386,466037.032846,5.680092,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:47.086345,466037.052818,5.700065,spike,251,2.5100,100,1,5,4000
2026-04-23T12:21:47.106379,466037.072834,5.720081,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:47.126623,466037.092940,5.740186,spike,248,2.4800,100,1,5,4000
2026-04-23T12:21:47.146478,466037.112931,5.760177,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:47.166431,466037.132936,5.780182,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:47.186481,466037.152969,5.800216,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:47.206585,466037.172943,5.820189,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:47.226701,466037.192959,5.840206,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:47.246568,466037.212856,5.860103,spike,251,2.5100,100,1,5,4000
2026-04-23T12:21:47.266643,466037.232865,5.880112,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:47.286623,466037.252858,5.900104,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:47.306621,466037.272866,5.920113,spike,250,2.5000,100,1,5,4000
