wall_time_iso,monotonic_s,t_elapsed_s,mode,distance_cm,distance_m,signal_quality,covariance,min_cm,max_cm
2026-04-28T16:51:51.011452,541878.197545,3.540095,drift,268,2.6800,100,1,5,4000
2026-04-28T16:51:51.031441,541878.217546,3.560097,drift,268,2.6800,100,1,5,4000
2026-04-28T16:51:51.051414,541878.237512,3.580062,drift,268,2.6800,100,1,5,4000
2026-04-28T16:51:51.071403,541878.257510,3.600061,drift,268,2.6800,100,1,5,4000
2026-04-28T16:51:51.091483,541878.277551,3.620102,drift,268,2.6800,100,1,5,4000
2026-04-28T16:51:51.111439,541878.297515,3.640066,drift,268,2.6800,100,1,5,4000
2026-04-28T16:51:51.131500,541878.317570,3.660120,drift,268,2.6800,100,1,5,4000
2026-04-28T16:51:51.151468,541878.337560,3.680111,drift,268,2.6800,100,1,5,4000
2026-04-28T16:51:51.171403,541878.357509,3.700060,drift,269,2.6900,100,1,5,4000
2026-04-28T16:51:51.191415,541878.377512,3.720063,drift,269,2.6900,100,1,5,4000
2026-04-28T16:51:51.211414,541878.397511,3.740061,drift,269,2.6900,100,1,5,4000
2026-04-28T16:51:51.231443,541878.417540,3.760090,drift,269,2.6900,100,1,5,4000
2026-04-28T16:51:51.251451,541878.437526,3.780077,drift,269,2.6900,100,1,5,4000
2026-04-28T16:51:51.271456,541878.457534,3.800084,drift,269,2.6900,100,1,5,4000
2026-04-28T16:51:51.291431,541878.477513,3.820064,drift,269,2.6900,100,1,5,4000
2026-04-28T16:51:51.311434,541878.497513,3.840063,drift,269,2.6900,100,1,5,4000
2026-04-28T16:51:51.331428,541878.517542,3.860093,drift,269,2.6900,100,1,5,4000
2026-04-28T16:51:51.351484,541878.537529,3.880080,drift,269,2.6900,100,1,5,4000
2026-04-28T16:51:51.371487,541878.557557,3.900108,drift,270,2.7000,100,1,5,4000
2026-04-28T16:51:51.391435,541878.577513,3.920064,drift,270,2.7000,100,1,5,4000
2026-04-28T16:51:51.411480,541878.597544,3.940095,drift,270,2.7000,100,1,5,4000
2026-04-28T16:51:51.431498,541878.617539,3.960090,drift,270,2.7000,100,1,5,4000
2026-04-28T16:51:51.452066,541878.637655,3.980206,drift,270,2.7000,100,1,5,4000
2026-04-28T16:51:51.471798,541878.657546,4.000097,drift,270,2.7000,100,1,5,4000
2026-04-28T16:51:51.491861,541878.677646,4.020197,drift,270,2.7000,100,1,5,4000
2026-04-28T16:51:51.511867,541878.697649,4.040200,drift,270,2.7000,100,1,5,4000
2026-04-28T16:51:51.531855,541878.717654,4.060204,drift,270,2.7000,100,1,5,4000
2026-04-28T16:51:51.551857,541878.737644,4.080195,drift,270,2.7000,100,1,5,4000
2026-04-28T16:51:51.571880,541878.757669,4.100220,drift,271,2.7100,100,1,5,4000
2026-04-28T16:51:51.591872,541878.777661,4.120212,drift,271,2.7100,100,1,5,4000
2026-04-28T16:51:51.611858,541878.797653,4.140204,drift,271,2.7100,100,1,5,4000
2026-04-28T16:51:51.631856,541878.817651,4.160202,drift,271,2.7100,100,1,5,4000
2026-04-28T16:51:51.651857,541878.837650,4.180201,drift,271,2.7100,100,1,5,4000
2026-04-28T16:51:51.671849,541878.857645,4.200196,drift,271,2.7100,100,1,5,4000
2026-04-28T16:51:51.691849,541878.877645,4.220196,drift,271,2.7100,100,1,5,4000
2026-04-28T16:51:51.711853,541878.897646,4.240197,drift,271,2.7100,100,1,5,4000
2026-04-28T16:51:51.731862,541878.917655,4.260206,drift,271,2.7100,100,1,5,4000
2026-04-28T16:51:51.751852,541878.937645,4.280196,drift,271,2.7100,100,1,5,4000
2026-04-28T16:51:51.771749,541878.957548,4.300099,drift,272,2.7200,100,1,5,4000
2026-04-28T16:51:51.791933,541878.977718,4.320269,drift,272,2.7200,100,1,5,4000
2026-04-28T16:51:51.811865,541878.997652,4.340203,drift,272,2.7200,100,1,5,4000
2026-04-28T16:51:51.831865,541879.017654,4.360205,drift,272,2.7200,100,1,5,4000
2026-04-28T16:51:51.851780,541879.037570,4.380121,drift,272,2.7200,100,1,5,4000
2026-04-28T16:51:51.871853,541879.057644,4.400195,drift,272,2.7200,100,1,5,4000
2026-04-28T16:51:51.891862,541879.077651,4.420202,drift,272,2.7200,100,1,5,4000
