wall_time_iso,monotonic_s,t_elapsed_s,mode,distance_cm,distance_m,signal_quality,covariance,min_cm,max_cm
2026-04-23T12:11:51.952483,465441.918668,5.300356,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:51.971960,465441.938409,5.320097,normal,252,2.5200,100,1,5,4000
2026-04-23T12:11:51.991922,465441.958418,5.340106,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:52.011962,465441.978382,5.360070,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:52.032259,465441.998431,5.380119,normal,251,2.5100,100,1,5,4000
2026-04-23T12:11:52.052139,465442.018418,5.400106,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:52.071981,465442.038418,5.420106,normal,249,2.4900,100,1,5,4000
2026-04-23T12:11:52.092138,465442.058497,5.440186,normal,252,2.5200,100,1,5,4000
2026-04-23T12:11:52.112231,465442.078527,5.460215,normal,249,2.4900,100,1,5,4000
2026-04-23T12:11:52.132100,465442.098408,5.480096,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:52.152034,465442.118395,5.500083,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:52.172110,465442.138485,5.520173,normal,251,2.5100,100,1,5,4000
2026-04-23T12:11:52.192052,465442.158428,5.540116,normal,248,2.4800,100,1,5,4000
2026-04-23T12:11:52.212055,465442.178398,5.560086,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:52.231986,465442.198396,5.580084,normal,252,2.5200,100,1,5,4000
2026-04-23T12:11:52.251928,465442.218420,5.600108,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:52.271930,465442.238404,5.620092,normal,249,2.4900,100,1,5,4000
2026-04-23T12:11:52.291929,465442.258412,5.640100,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:52.312132,465442.278425,5.660113,normal,249,2.4900,100,1,5,4000
2026-04-23T12:11:52.332100,465442.298406,5.680094,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:52.352297,465442.318431,5.700119,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:52.372335,465442.338435,5.720123,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:52.392215,465442.358409,5.740097,normal,252,2.5200,100,1,5,4000
2026-04-23T12:11:52.411987,465442.378420,5.760108,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:52.431949,465442.398381,5.780069,normal,248,2.4800,100,1,5,4000
2026-04-23T12:11:52.452028,465442.418394,5.800082,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:52.472010,465442.438394,5.820082,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:52.492133,465442.458522,5.840210,normal,249,2.4900,100,1,5,4000
2026-04-23T12:11:52.512046,465442.478413,5.860101,normal,251,2.5100,100,1,5,4000
2026-04-23T12:11:52.532150,465442.498407,5.880095,normal,249,2.4900,100,1,5,4000
2026-04-23T12:11:52.552037,465442.518413,5.900101,normal,251,2.5100,100,1,5,4000
2026-04-23T12:11:52.571918,465442.538414,5.920102,normal,252,2.5200,100,1,5,4000
2026-04-23T12:11:52.591906,465442.558417,5.940105,normal,250,2.5000,100,1,5,4000
